contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,19,20,22,23,24,25,26,29,56,60,63,64,72,73,74,75,76,78,79,80,81,82,84,102,103,108,133,146,147,154,214,215,230,231,233,321,322,326,327,328,362,374,375,391,395,396,458,9,62,100,153,160,280,281,282,324,353,390,472,473,21,77,120,323,338,83,89,114,138,254,273,61,66,68,101,121,136,139,314,468,469,28,85,300,275,274,189,192,65,87,69,122,113,216,217,86,67
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2581959601,643,13,2,88,42,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,89.7,28.1,2023-08-26T13:48:16.834,2023-08-26T13:49:28,1.0,"{""id"": 4464795337, ""qualifierId"": 230, ""value"": ""98.5""}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,,true,Center,NaN,true,NaN,NaN,,,NaN,NaN,NaN,,NaN,true,NaN,NaN,43.7,65.3,NaN,NaN,NaN,NaN,NaN,NaN,true,98.5,44.9,NaN,0.020003048703074455,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,,,NaN,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581946701,693,15,2,70,45,F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,1,79.5,33.3,2023-08-26T13:30:20.623,2023-08-28T21:29:40,1.0,"{""id"": 4464734729, ""qualifierId"": 215}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,NaN,NaN,true,,NaN,NaN,true,NaN,50.2,19,NaN,NaN,81.4,34.8,NaN,NaN,true,98.0,47.7,531,0.01845708116889,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,,,NaN,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581950835,733,15,2,76,8,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,88.9,34.7,2023-08-26T13:35:43.647,2023-08-28T21:29:43,1.0,"{""id"": 4464754103, ""qualifierId"": 102, ""value"": ""46.6""}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,NaN,NaN,NaN,NaN,,true,NaN,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,,,NaN,NaN,NaN,,true,NaN,NaN,NaN,46.6,5.1,NaN,NaN,93.4,40.3,true,true,NaN,NaN,NaN,561,0.46471163630485535,0.8302,1,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,,,NaN,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581952055,753,15,2,77,49,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,94.2,72.0,2023-08-26T13:37:24.310,2023-08-28T21:53:27,1.0,"{""id"": 4474571735, ""qualifierId"": 233, ""value"": ""691""}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,true,true,,,NaN,true,NaN,,NaN,NaN,NaN,NaN,54.2,2.5,NaN,NaN,99.1,54.0,NaN,NaN,true,NaN,NaN,691,0.0476,0.1908,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,,,NaN,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581953233,775,13,2,79,15,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,84.5,48.5,2023-08-26T13:38:49.744,2023-08-26T13:40:27,1.0,"{""id"": 4464765685, ""qualifierId"": 29}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,true,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,true,NaN,NaN,,NaN,NaN,NaN,NaN,37.1,8.3,NaN,NaN,NaN,NaN,true,NaN,NaN,98.4,49.3,NaN,0.03710333630442619,NaN,2,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,,,NaN,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581955487,814,15,2,82,16,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,93.5,64.3,2023-08-26T13:41:50.902,2023-08-26T13:46:50,1.0,"{""id"": 4474540339, ""qualifierId"": 76}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,true,true,,,NaN,true,NaN,,NaN,NaN,true,NaN,53.4,19,NaN,NaN,94.6,62.5,true,NaN,NaN,94.7,62.5,602,0.05102269724011421,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,,,NaN,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581957723,859,15,2,85,32,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,78.0,31.2,2023-08-26T13:45:06.798,2023-08-26T13:49:13,1.0,"{""id"": 4464794871, ""qualifierId"": 82}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,NaN,NaN,true,,NaN,NaN,true,NaN,48.7,19,NaN,NaN,82.8,35.0,NaN,NaN,true,98.4,47.1,626,0.032348040491342545,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,,,NaN,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581961863,940,15,2,92,51,M. Knudsen,7mz3eeftobqmj35uu0ax1vbhl,1,72.2,25.2,2023-08-26T13:52:26.494,2023-08-26T13:53:39,1.0,"{""id"": 4464805321, ""qualifierId"": 102, ""value"": ""52.7""}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,52.7,25.3,NaN,true,96.8,47.1,NaN,NaN,true,NaN,NaN,669,0.015353715978562832,0.2485,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,true,,NaN,NaN,NaN,,,,NaN,,NaN,,,NaN,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2581962037,945,15,2,93,18,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,93.9,35.6,2023-08-26T13:52:53.700,2023-08-26T13:54:13,NaN,"{""id"": 4464807387, ""qualifierId"": 328}",9kppbfj8n40ntcyfk5qz328es,Kolding vs Helsingør,2023-08-26,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,NaN,Center,NaN,true,NaN,true,,,NaN,NaN,NaN,,true,NaN,true,NaN,47.6,19,NaN,NaN,98.8,45.1,NaN,NaN,NaN,97.2,44.2,673,0.06561068445444107,NaN,3,3,true,,NaN,NaN,NaN,NaN,NaN,true,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,,,true,,NaN,,,,,NaN,NaN,NaN,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586231685,49,13,1,3,40,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,90.4,28.8,2023-09-03T13:05:42.287,2023-09-03T13:07:07,1.0,"{""id"": 4487748417, ""qualifierId"": 63}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,NaN,true,Center,,true,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.8,83.3,true,,NaN,NaN,true,NaN,NaN,99.1,48.6,NaN,0.03598016873002052,NaN,1,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,true,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586233217,53,15,1,4,49,M. Højholt,eyx42tgneccybvhk8bfhtcaqy,1,84.9,41.9,2023-09-03T13:06:51.931,2023-09-03T14:08:44,1.0,"{""id"": 4488059417, ""qualifierId"": 108}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,true,NaN,,true,true,,NaN,NaN,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,48.6,19,true,,88.9,43.7,true,NaN,NaN,97.5,48.4,54,0.05091274902224541,NaN,2,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586233281,54,15,1,4,50,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,89.8,46.6,2023-09-03T13:06:52.194,2023-09-03T14:08:41,NaN,"{""id"": 4487811527, ""qualifierId"": 146, ""value"": ""97.3""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,true,NaN,,true,true,,NaN,NaN,NaN,NaN,Center,,NaN,,NaN,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,52.1,16.5,NaN,,97.3,47.7,NaN,NaN,NaN,NaN,NaN,55,0.10659998655319214,0.128,3,2,true,,NaN,NaN,,NaN,NaN,true,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586233401,56,15,1,4,56,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,94.2,48.2,2023-09-03T13:06:58.180,2023-09-05T22:30:15,1.0,"{""id"": 4488063431, ""qualifierId"": 214}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,true,NaN,true,NaN,,NaN,true,,NaN,NaN,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,48.6,19,NaN,,99.0,48.6,true,true,NaN,98.9,51.6,56,0.3022422790527344,NaN,1,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,true,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,true,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586238815,81,13,1,9,15,C. Kudsk,eja5wel1vk3bq6nf416b4ajft,1,70.6,52.8,2023-09-03T13:11:17.677,2023-09-03T13:12:30,1.0,"{""id"": 4487785809, ""qualifierId"": 326, ""value"": ""1""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,NaN,true,Center,,NaN,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,41.8,36.1,NaN,,NaN,NaN,NaN,NaN,true,99.4,49.8,NaN,0.020409835502505302,NaN,1,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586235959,90,16,1,7,6,R. Odada,8bfew6mf9m26cj07fq32uf2wa,1,88.3,38.0,2023-09-03T13:09:08.475,2023-09-05T22:30:13,NaN,"{""id"": 4493859127, ""qualifierId"": 395, ""value"": ""98.4""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,true,NaN,,true,NaN,,true,NaN,NaN,NaN,Center,,NaN,,NaN,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,53.2,17.1,true,,NaN,NaN,NaN,NaN,true,98.0,47.7,NaN,0.04104161635041237,0.2912,2,3,true,,2023-09-03 14:09:07.590,07:05.657,,98.4,49.6,true,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586243233,112,15,1,12,23,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,74.4,40.0,2023-09-03T13:14:25.845,2023-09-05T22:30:12,1.0,"{""id"": 4487811263, ""qualifierId"": 322, ""value"": ""0.0402""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,NaN,true,,true,true,,NaN,NaN,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,50.0,31.6,NaN,,99.8,50.2,NaN,NaN,true,NaN,NaN,143,0.030964437872171402,0.0402,1,3,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586248741,154,13,1,16,38,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,92.5,55.0,2023-09-03T13:18:40.524,2023-09-05T23:30:14,1.0,"{""id"": 4487864891, ""qualifierId"": 231, ""value"": ""51.8""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,true,NaN,true,NaN,,NaN,NaN,,NaN,true,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.7,95.8,NaN,,NaN,NaN,true,NaN,NaN,99.5,51.8,NaN,0.06602736562490463,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,true,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586252191,177,15,1,19,2,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,93.5,29.1,2023-09-03T13:21:04.531,2023-09-05T23:30:15,1.0,"{""id"": 4487892065, ""qualifierId"": 326, ""value"": ""2""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,NaN,NaN,,true,NaN,,true,NaN,NaN,true,Center,,true,,NaN,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,50.0,1.3,NaN,,97.2,39.0,NaN,NaN,true,NaN,NaN,198,0.049274660646915436,0.0247,2,3,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586258809,190,13,1,23,41,C. Kudsk,eja5wel1vk3bq6nf416b4ajft,1,78.8,25.0,2023-09-03T13:25:43.114,2023-09-03T13:27:22,NaN,"{""id"": 4487891501, ""qualifierId"": 231, ""value"": ""49.8""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,NaN,true,,NaN,NaN,,NaN,NaN,true,NaN,Center,,NaN,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.6,52.8,NaN,,NaN,NaN,NaN,NaN,NaN,99.4,49.8,NaN,0.04069850966334343,NaN,1,3,NaN,,NaN,NaN,,NaN,NaN,true,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,true,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586262857,210,13,1,27,15,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,79.6,69.3,2023-09-03T13:29:17.561,2023-09-03T13:30:33,NaN,"{""id"": 4487912783, ""qualifierId"": 321, ""value"": ""0.025467105209827423""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,NaN,NaN,Center,,NaN,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.2,9.7,NaN,,NaN,NaN,NaN,NaN,true,99.5,50.7,NaN,0.025467105209827423,NaN,1,2,true,,NaN,NaN,,NaN,NaN,true,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,true,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586300271,404,15,2,45,51,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,85.2,52.6,2023-09-03T14:08:24.327,2023-09-03T14:15:37,1.0,"{""id"": 4494585941, ""qualifierId"": 29}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,true,NaN,,true,NaN,,NaN,NaN,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,51.1,19,true,,93.0,51.8,NaN,NaN,NaN,99.1,49.6,532,0.09548690915107727,NaN,2,3,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586300313,405,13,2,45,52,S. Sommer,77ukg02lmfn6r70xfkw9607op,1,84.6,51.8,2023-09-03T14:08:25.376,2023-09-03T15:12:45,NaN,"{""id"": 4488113163, ""qualifierId"": 17}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,true,NaN,,true,true,,NaN,NaN,NaN,NaN,Center,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,42.9,13.9,NaN,,NaN,NaN,NaN,NaN,NaN,99.3,49.8,NaN,0.13349182903766632,NaN,2,3,true,,NaN,NaN,,NaN,NaN,true,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586303211,493,16,2,47,49,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,88.5,50.0,2023-09-03T14:10:23.181,2023-09-03T14:11:56,NaN,"{""id"": 4488135137, ""qualifierId"": 322, ""value"": ""0.9841""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,true,NaN,,true,NaN,,NaN,NaN,NaN,NaN,Center,,NaN,,NaN,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,52.9,5.7,NaN,,NaN,NaN,NaN,true,NaN,99.4,49.5,NaN,0.7884,0.9841,1,1,NaN,,2023-09-03 15:10:22.457,47:49.231,,1.1,48.4,true,true,,NaN,,NaN,NaN,NaN,NaN,,412,544848,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,true,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586320081,511,13,2,60,22,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,88.5,31.9,2023-09-03T14:22:56.102,2023-09-03T14:24:06,1.0,"{""id"": 4488217499, ""qualifierId"": 22}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,NaN,true,Center,,true,,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,41.5,77.8,NaN,,NaN,NaN,true,NaN,NaN,99.1,49.3,NaN,0.03217068687081337,NaN,2,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586308411,515,16,2,51,47,Y. Bakiz,bb8q9cgqzw9n2tmkl8s3bth0q,1,88.5,50.0,2023-09-03T14:14:21.116,2023-09-03T14:15:50,NaN,"{""id"": 4494540805, ""qualifierId"": 396, ""value"": ""48.0""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,true,NaN,,true,NaN,,NaN,NaN,NaN,NaN,Center,,NaN,,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,47.9,1.9,NaN,,NaN,NaN,NaN,true,NaN,99.4,49.8,NaN,0.7884,0.9756,1,1,NaN,,2023-09-03 15:14:20.392,51:47.166,,0.9,48.0,true,true,,NaN,,NaN,PENALTY_WON,551061,401,,433,226533,514,e29j22cl46fvlgt6sh4988x9s,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586312197,544,15,2,54,23,Y. Bakiz,bb8q9cgqzw9n2tmkl8s3bth0q,1,84.0,52.4,2023-09-03T14:16:56.987,2023-09-03T14:59:20,1.0,"{""id"": 4488175237, ""qualifierId"": 326, ""value"": ""3""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,true,NaN,,true,true,,NaN,NaN,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,48.7,19,true,,87.3,51.6,true,NaN,NaN,98.2,49.5,445,0.0422125943005085,NaN,3,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586313107,548,13,2,55,6,R. Thelander,cw6s5hf1tytvb98vjuosz9r6d,1,90.7,55.1,2023-09-03T14:17:39.436,2023-09-03T14:18:51,1.0,"{""id"": 4488181285, ""qualifierId"": 29}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,true,NaN,true,NaN,,NaN,NaN,,NaN,true,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.8,41.7,NaN,,NaN,NaN,true,NaN,NaN,97.8,50.4,NaN,0.04264308139681816,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,true,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586321437,600,13,2,61,23,R. Odada,8bfew6mf9m26cj07fq32uf2wa,1,71.8,64.8,2023-09-03T14:23:57.209,2023-09-03T14:25:08,1.0,"{""id"": 4488225455, ""qualifierId"": 29}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,NaN,NaN,true,,true,true,,NaN,NaN,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,34.6,79.2,NaN,,NaN,NaN,NaN,NaN,true,96.4,52.3,NaN,0.014332705177366734,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2586340629,606,13,2,74,59,C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,1,90.5,49.9,2023-09-03T14:37:33.340,2023-09-03T14:38:57,1.0,"{""id"": 4488325669, ""qualifierId"": 22}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,true,NaN,true,NaN,,NaN,true,,NaN,NaN,NaN,true,Center,,NaN,,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.5,68.1,NaN,,NaN,NaN,true,NaN,NaN,99.5,51.1,NaN,0.020662453025579453,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,NaN,NaN,,NaN,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2586329075,643,13,2,67,4,M. Højholt,eyx42tgneccybvhk8bfhtcaqy,1,95.6,47.3,2023-09-03T14:29:37.572,2023-09-03T15:20:32,1.0,"{""id"": 4488266339, ""qualifierId"": 103, ""value"": ""18.1""}",9mok8idtk924ahqppphs4mhhw,AaB vs Kolding,2023-09-03,NaN,true,NaN,NaN,,true,true,,NaN,NaN,NaN,true,Center,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,41.3,18.1,NaN,,NaN,NaN,true,true,NaN,98.5,47.7,NaN,0.34777718782424927,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,,,,NaN,,,,,,,,,NaN,,NaN,,,2586328923,5nsp8y5fwpeb4v9z0npncpjgz,,NaN,,,,,,,,,,,,,,
