contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,date,9,15,16,17,18,19,20,22,24,25,26,29,56,63,64,70,72,73,74,75,76,77,78,79,80,81,82,83,84,85,100,102,103,108,114,121,137,139,146,147,153,154,214,215,230,231,233,321,322,323,324,326,327,328,338,353,374,375,390,395,396,458,468,469,23,89,113,120,136,391,61,133,28,87,280,281,282,472,473,60,138,273,86,21,101,160,254,300,65,274,216,217,275,62,343,276,192,66,68
ajtb177oqwawkdwbqhldmq6mx,B 93,2615834319,753,16,2,79,37,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,91.3,39.0,2023-11-10T19:39:00.662,2023-11-13T21:29:34,"{""id"": 4646028563, ""qualifierId"": 322, ""value"": ""0.4749""}",1.0,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,NaN,,true,NaN,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.9,9.5,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,98.6,46.9,NaN,0.08123480528593063,0.4749,NaN,NaN,3,2,NaN,NaN,,2023-11-10 19:38:59.954,79:36.774,,1.2,50.2,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2615833801,788,13,2,79,9,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,90.9,41.3,2023-11-10T19:38:32.895,2023-11-10T19:51:20,"{""id"": 4646020605, ""qualifierId"": 22}",1.0,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,true,,true,NaN,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.0,34.7,NaN,true,NaN,,NaN,92.8,47.7,true,true,NaN,NaN,98.9,48.6,NaN,0.03116462752223015,NaN,NaN,NaN,3,2,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,true,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2615833855,790,15,2,79,12,M. Knudsen,7mz3eeftobqmj35uu0ax1vbhl,1,90.3,36.6,2023-11-10T19:38:35.413,2023-11-10T19:56:50,"{""id"": 4646020941, ""qualifierId"": 56, ""value"": ""Center""}",1.0,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,NaN,,NaN,NaN,,true,true,NaN,NaN,,true,Center,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,49.0,19,true,NaN,NaN,,NaN,91.7,38.4,NaN,true,NaN,NaN,99.4,47.8,745,0.04284108802676201,NaN,NaN,NaN,3,2,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2615836027,805,15,2,81,20,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,80.2,44.5,2023-11-10T19:40:43.431,2023-11-13T21:29:40,"{""id"": 4646032927, ""qualifierId"": 22}",1.0,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,NaN,,NaN,true,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.6,27.2,NaN,NaN,NaN,,NaN,98.6,50.2,NaN,NaN,NaN,true,NaN,NaN,758,0.05966911092400551,0.12,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2615841559,813,15,2,86,38,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,74.9,31.6,2023-11-10T19:46:01.332,2023-11-13T21:29:37,"{""id"": 4646064409, ""qualifierId"": 231, ""value"": ""47.3""}",1.0,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,NaN,,NaN,true,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,49.8,19,NaN,NaN,NaN,,NaN,80.2,36.3,NaN,NaN,NaN,true,96.7,47.3,865,0.01704072393476963,NaN,NaN,NaN,2,2,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2615839435,841,15,2,84,37,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,78.6,35.1,2023-11-10T19:44:00.368,2023-11-13T21:29:28,"{""id"": 4646073959, ""qualifierId"": 458}",NaN,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,NaN,,NaN,true,,NaN,true,NaN,NaN,,NaN,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,47.8,19,NaN,NaN,NaN,,NaN,82.4,37.4,NaN,NaN,NaN,true,97.5,48.0,786,0.01873009093105793,NaN,NaN,true,3,2,NaN,NaN,,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2615842125,878,15,2,87,12,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,89.9,42.7,2023-11-10T19:46:35.815,2023-11-13T21:29:36,"{""id"": 4646067149, ""qualifierId"": 103, ""value"": ""26.6""}",1.0,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,true,,true,NaN,,NaN,true,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,46.7,26.6,NaN,true,NaN,,NaN,98.9,49.3,NaN,true,NaN,NaN,NaN,NaN,816,0.03839924558997154,0.2741,NaN,NaN,2,2,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2615846341,924,13,2,92,1,F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,1,99.2,29.1,2023-11-10T19:51:24.543,2023-11-13T22:15:07,"{""id"": 4646089339, ""qualifierId"": 231, ""value"": ""46.2""}",1.0,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,NaN,,NaN,NaN,,true,true,NaN,NaN,,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,43.0,13.9,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,100,46.2,NaN,0.0076631768606603146,NaN,NaN,NaN,2,1,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,true,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2615848511,955,15,2,95,2,F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,1,75.8,25.8,2023-11-10T19:54:25.662,2023-11-13T22:15,"{""id"": 4656990293, ""qualifierId"": 121}",NaN,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,NaN,,NaN,true,,NaN,true,NaN,NaN,,NaN,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,47.3,16.5,NaN,NaN,true,,NaN,98.2,51.3,NaN,NaN,NaN,true,NaN,NaN,881,0.02285379357635975,0.0849,NaN,NaN,1,2,true,NaN,,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2615850865,1001,13,2,99,10,E. Wass,5l4gputgu1kti0fygivtpf7u2,1,83.9,51.3,2023-11-10T19:58:33.702,2023-11-13T22:15:02,"{""id"": 4646113995, ""qualifierId"": 102, ""value"": ""47.4""}",NaN,9ycm3ilayvb8qiuiu4u3d2j2s,B 93 vs Helsingør,2023-11-10,,NaN,,true,NaN,,true,true,NaN,NaN,,NaN,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.4,79.2,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.8,50.9,NaN,0.05198569968342781,NaN,NaN,NaN,2,3,true,NaN,,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,NaN,,,,,,,,,,NaN,,,,,,,,,NaN,,,,,NaN,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2620041161,105,16,1,11,29,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,88.5,50.0,2023-11-24T18:11:41.660,2023-11-24T18:12:55,"{""id"": 4668461759, ""qualifierId"": 78}",NaN,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,true,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,,,NaN,NaN,NaN,,,,true,,NaN,,NaN,NaN,NaN,,NaN,50.3,3.2,NaN,,,,,NaN,NaN,,NaN,true,NaN,98.9,50,NaN,0.7884,0.8948,,NaN,1,1,NaN,,102,2023-11-24 18:11:40.341,11:29.260,229223,99.3,53.3,true,NaN,,NaN,,,NaN,true,,,,,,PENALTY_WON,423804,2289,104,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2620042419,110,16,1,13,49,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,78.2,26.5,2023-11-24T18:14:00.106,2023-11-24T18:15:15,"{""id"": 4668467217, ""qualifierId"": 26}",NaN,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,NaN,Center,NaN,,,NaN,NaN,NaN,,,,NaN,,true,,NaN,NaN,NaN,,NaN,45.8,7.0,NaN,,,,,NaN,NaN,,NaN,NaN,NaN,99.3,50.2,NaN,0.04191937670111656,0.2421,,NaN,1,3,NaN,,NaN,2023-11-24 18:13:58.431,13:47.350,NaN,0.5,53.1,true,NaN,,NaN,,,true,true,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2620050067,250,13,1,31,10,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,1,83.6,55.0,2023-11-24T18:31:21.773,2023-11-24T18:32:41,"{""id"": 4670314147, ""qualifierId"": 74}",NaN,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,NaN,true,NaN,,true,true,NaN,NaN,NaN,NaN,Center,NaN,,,NaN,NaN,true,,,,NaN,,NaN,,NaN,NaN,NaN,,NaN,46.2,77.8,NaN,,,,,NaN,NaN,,NaN,NaN,NaN,98.5,50.7,NaN,0.050776369869709015,NaN,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2620056175,433,13,1,42,34,F. Karlsen,b8tw9d3b8tgnfezy68vadwnx0,1,96.1,42.1,2023-11-24T18:42:45.949,2023-11-24T18:44:06,"{""id"": 4668540867, ""qualifierId"": 20}",1.0,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,true,Center,NaN,,,NaN,NaN,NaN,,,,NaN,,NaN,,NaN,true,NaN,,NaN,57.6,5.6,true,,,,,NaN,NaN,,true,true,NaN,99.4,46.8,NaN,0.3653625249862671,NaN,,NaN,2,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,true,NaN,NaN,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2620070105,441,15,2,51,5,E. Just,b9g3gwxlao9u6y4elz1sdukmh,1,82.8,59.2,2023-11-24T19:09:01.641,2023-11-27T10:29:24,"{""id"": 4668612617, ""qualifierId"": 56, ""value"": ""Center""}",1.0,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,,,true,NaN,NaN,,,,true,,NaN,,true,NaN,NaN,,NaN,50.6,19,NaN,,,,,84.9,57.6,,true,NaN,true,93.0,52.2,550,0.1639125794172287,NaN,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2620080549,547,16,2,63,21,H. Toftegaard,e2157naqwp1qdsgaxre307cb8,1,89.6,49.3,2023-11-24T19:21:16.960,2023-11-27T11:29:21,"{""id"": 4668673107, ""qualifierId"": 103, ""value"": ""8.9""}",NaN,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,NaN,true,NaN,,true,NaN,NaN,true,NaN,NaN,Center,NaN,,,NaN,NaN,NaN,,,,NaN,,true,,NaN,NaN,NaN,,NaN,45.9,8.9,true,,,,,NaN,NaN,,NaN,NaN,NaN,99.0,50.2,NaN,0.0775144174695015,0.3382,,NaN,2,2,true,,NaN,2023-11-24 19:21:16.304,63:20.509,NaN,1.0,50,true,2620080565,,NaN,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,true,true,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2620088497,626,13,2,72,40,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,93.3,53.2,2023-11-24T19:30:36.524,2023-11-27T13:29:16,"{""id"": 4668712317, ""qualifierId"": 230, ""value"": ""98.8""}",1.0,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,true,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,,,NaN,NaN,true,,,,NaN,,NaN,,NaN,NaN,NaN,,NaN,46.7,73.6,NaN,,,,,NaN,NaN,,true,NaN,NaN,98.8,52.7,NaN,0.27736547589302063,NaN,,NaN,3,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2620107979,768,13,2,93,46,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,94.0,35.7,2023-11-24T19:51:41.922,2023-11-27T14:29:42,"{""id"": 4678708765, ""qualifierId"": 63}",1.0,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,true,Center,true,,,NaN,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,true,,NaN,43.5,9.7,NaN,,,,,NaN,NaN,,true,NaN,true,99.3,48.0,NaN,0.05607440322637558,NaN,,true,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2620095287,836,15,2,79,45,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,75.6,63.7,2023-11-24T19:37:41.200,2023-11-27T13:29:22,"{""id"": 4668747307, ""qualifierId"": 22}",1.0,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,true,Center,NaN,,,true,NaN,NaN,,,,true,,NaN,,NaN,NaN,NaN,,NaN,51.1,17.1,true,,,,,98.0,51.3,,NaN,NaN,true,NaN,NaN,664,0.011113886721432209,0.0333,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2620105219,964,13,2,89,53,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,82.5,50.1,2023-11-24T19:47:48.817,2023-11-27T14:29:41,"{""id"": 4668801441, ""qualifierId"": 29}",1.0,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,,,NaN,true,NaN,,,,NaN,,NaN,,NaN,NaN,NaN,,NaN,61.2,8.3,NaN,,,,,NaN,NaN,,true,NaN,true,99.5,50.7,NaN,0.0862896740436554,NaN,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2620108739,996,15,2,94,52,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,94.9,48.0,2023-11-24T19:52:47.959,2023-11-24T19:55:45,"{""id"": 4668826349, ""qualifierId"": 233, ""value"": ""771""}",NaN,9zcqu4ckvjggqy1u00y8p5c7o,Helsingør vs Horsens,2023-11-24,NaN,NaN,true,NaN,NaN,,true,NaN,true,NaN,NaN,NaN,Center,NaN,,,NaN,NaN,NaN,,,,true,,NaN,,true,NaN,NaN,,true,50.5,19,NaN,,,,,96.8,48.9,,NaN,NaN,NaN,99.1,51.1,771,0.2562863230705261,NaN,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,NaN,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2625303591,31,13,1,1,50,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,75.3,53.4,2023-12-05T17:35:11.474,2023-12-05T18:49,"{""id"": 4696573161, ""qualifierId"": 230, ""value"": ""97.8""}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,63.9,11.1,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,97.8,50.5,NaN,0.019177379086613655,NaN,NaN,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,NaN,true,NaN,,,,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625311687,137,13,1,24,4,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,71.8,57.9,2023-12-05T17:57:25.791,2023-12-05T18:48:58,"{""id"": 4696618783, ""qualifierId"": 22}",NaN,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,,true,true,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,70.9,11.1,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.1,50.4,NaN,0.007827416062355042,NaN,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,,,,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,NaN,,,,NaN,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2625313793,214,13,1,29,43,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,87.8,48.1,2023-12-05T18:03:04.664,2023-12-05T18:07:27,"{""id"": 4696643409, ""qualifierId"": 154}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,true,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,79.8,15.3,NaN,,,,NaN,96.5,72.6,true,true,NaN,NaN,98.4,49.6,NaN,0.050460085272789,NaN,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,NaN,,,,NaN,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2625314345,217,16,1,30,39,O. Drost,1n4t6k5k2on5iihoc59brxi3t,1,88.5,50.0,2023-12-05T18:04:00.359,2023-12-05T18:05:21,"{""id"": 4696635357, ""qualifierId"": 353, ""value"": ""191""}",NaN,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,true,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,,,NaN,NaN,53.1,21.5,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,NaN,99.4,50,NaN,0.7884,0.9888,NaN,,1,1,NaN,NaN,191,2023-12-05 18:03:59.634,30:38.494,582643,99.3,52.9,true,,,NaN,,,,true,NaN,NaN,,,,PENALTY_WON,508578,4806,215,,,NaN,,,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625317129,219,13,1,34,19,M. Holm,618p33azjngiscs20lu65zsa,1,91.2,40.7,2023-12-05T18:07:40.689,2023-12-06T14:42:05,"{""id"": 4698597357, ""qualifierId"": 231, ""value"": ""48.0""}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,true,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,70.1,9.7,NaN,,,,NaN,95.3,49.1,true,true,NaN,NaN,99.0,48.0,NaN,0.04005749896168709,NaN,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625317161,220,15,1,34,21,F. Christensen,86elyas9hffkzucaq158gfnit,1,92.1,54.8,2023-12-05T18:07:43.101,2023-12-05T18:11:39,"{""id"": 4696652763, ""qualifierId"": 147, ""value"": ""49.6""}",NaN,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,true,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,,,NaN,NaN,53.2,34.8,NaN,,,,NaN,98.5,49.6,NaN,NaN,NaN,NaN,NaN,NaN,237,0.11248276382684708,0.4302,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,,,,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,true,,,,,,,,NaN,,,,true,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625318991,230,15,1,37,1,M. Carlson,b5r9e8cyb3ds82vcy387j717t,1,73.3,50.6,2023-12-05T18:10:22.897,2023-12-05T18:11:42,"{""id"": 4696660009, ""qualifierId"": 147, ""value"": ""50.4""}",NaN,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,,NaN,NaN,50.4,7.0,NaN,,,,NaN,98.6,50.4,NaN,NaN,NaN,NaN,NaN,NaN,247,0.050268709659576416,0.0258,NaN,,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,,,,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,NaN,,,,NaN,,,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2625319843,247,15,1,38,18,A. Njai,f1ba9g771s0zeel0titcj3omi,1,83.9,47.1,2023-12-05T18:11:39.415,2023-12-05T18:12:59,"{""id"": 4696664273, ""qualifierId"": 22}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,,true,,,NaN,NaN,47.7,19,NaN,,,,NaN,88.8,47.3,NaN,NaN,NaN,NaN,98.9,49.6,257,0.0951547622680664,NaN,NaN,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,NaN,,,,NaN,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2625319275,254,15,1,37,26,R. Lindén,a8y17yuoeo5ad25juugfnjy1g,1,75.5,37.1,2023-12-05T18:10:47.814,2023-12-05T18:12:58,"{""id"": 4696661063, ""qualifierId"": 18}",1.0,a15jpn5mahw7q9mtmp98jmbdg,Næstved vs Helsingør,2023-12-05,NaN,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,,true,,,NaN,NaN,48.2,19,true,,,,true,80.1,39.2,NaN,NaN,NaN,true,98.5,47.5,NaN,0.010553296655416489,NaN,NaN,,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,,,NaN,,,,,,,,NaN,,,,NaN,,,,,,
